user_id,event_name,event_time,variant,channel,device
102053,funding,2026-08-15 10:15:27,A,Email,Mobile
102053,account_opened,2026-08-15 10:07:24,A,Email,Mobile
102054,landing_page,2026-08-06 03:49:10,A,Organic Search,Mobile
102054,application_start,2026-08-06 03:53:45,A,Organic Search,Mobile
102054,kyc_complete,2026-08-06 03:53:32,A,Organic Search,Mobile
102054,funding,2026-08-06 03:36:50,A,Organic Search,Mobile
102054,account_opened,2026-08-06 04:14:58,A,Organic Search,Mobile
102055,landing_page,2026-08-13 04:47:58,A,Paid Search,Desktop
102055,application_start,2026-08-13 05:44:25,A,Paid Search,Desktop
102056,landing_page,2026-08-04 12:57:13,A,Direct,Desktop
102056,application_start,2026-08-04 12:50:22,A,Direct,Desktop
102057,landing_page,2026-08-03 13:21:02,B,Organic Search,Tablet
102058,landing_page,2026-08-17 23:32:00,A,Social,Desktop
102058,application_start,2026-08-17 23:06:27,A,Social,Desktop
102058,kyc_complete,2026-08-17 23:07:31,A,Social,Desktop
102058,funding,2026-08-17 23:08:42,A,Social,Desktop
102058,account_opened,2026-08-17 22:23:56,A,Social,Desktop
102059,landing_page,2026-08-07 09:45:17,B,Partner,Desktop
102059,application_start,2026-08-07 10:57:56,B,Partner,Desktop
102060,landing_page,2026-08-20 15:30:25,B,Paid Search,Mobile
102061,landing_page,2026-08-27 21:08:59,A,Organic Search,Desktop
102062,landing_page,2026-08-25 00:04:02,B,Social,Mobile
102063,landing_page,2026-08-17 16:43:07,A,Organic Search,Desktop
102063,application_start,2026-08-17 15:47:54,A,Organic Search,Desktop
102063,kyc_complete,2026-08-17 15:51:02,A,Organic Search,Desktop
102063,funding,2026-08-17 15:45:49,A,Organic Search,Desktop
102063,account_opened,2026-08-17 17:00:19,A,Organic Search,Desktop
102064,landing_page,2026-08-09 16:51:12,A,Organic Search,Desktop
102065,landing_page,2026-08-21 00:03:15,A,Organic Search,Desktop
102066,landing_page,2026-08-13 06:38:31,B,Organic Search,Desktop
102067,landing_page,2026-08-22 02:38:32,A,Direct,Desktop
102067,application_start,2026-08-22 02:33:14,A,Direct,Desktop
102067,kyc_complete,2026-08-22 03:07:48,A,Direct,Desktop
102068,landing_page,2026-08-12 05:11:18,A,Direct,Desktop
102068,application_start,2026-08-12 04:33:40,A,Direct,Desktop
102068,kyc_complete,2026-08-12 05:26:37,A,Direct,Desktop
102069,landing_page,2026-08-07 10:01:34,A,Paid Search,Mobile
102070,landing_page,2026-08-26 01:23:27,B,Direct,Mobile
102070,application_start,2026-08-26 00:56:25,B,Direct,Mobile
102070,kyc_complete,2026-08-26 01:10:18,B,Direct,Mobile
102071,landing_page,2026-08-27 20:50:11,A,Social,Desktop
102072,landing_page,2026-08-06 15:35:25,A,Email,Desktop
102073,landing_page,2026-08-26 01:34:37,A,Organic Search,Tablet
102074,landing_page,2026-08-19 12:52:51,B,Direct,Desktop
102075,landing_page,2026-08-20 10:19:22,A,Paid Search,Mobile
102075,application_start,2026-08-20 09:17:14,A,Paid Search,Mobile
102075,kyc_complete,2026-08-20 09:06:41,A,Paid Search,Mobile
102075,funding,2026-08-20 09:22:14,A,Paid Search,Mobile
102075,account_opened,2026-08-20 10:21:56,A,Paid Search,Mobile
102076,landing_page,2026-08-21 14:57:27,A,Paid Search,Mobile
102076,application_start,2026-08-21 15:37:29,A,Paid Search,Mobile
102077,landing_page,2026-08-23 06:11:12,B,Paid Search,Mobile
102077,application_start,2026-08-23 05:24:34,B,Paid Search,Mobile
102078,landing_page,2026-08-11 03:00:00,A,Organic Search,Mobile
102079,landing_page,2026-08-02 15:18:44,B,Direct,Desktop
102079,application_start,2026-08-02 16:41:58,B,Direct,Desktop
102079,kyc_complete,2026-08-02 15:20:01,B,Direct,Desktop
102079,funding,2026-08-02 16:28:46,B,Direct,Desktop
102079,account_opened,2026-08-02 16:25:33,B,Direct,Desktop
102080,landing_page,2026-08-19 18:27:08,B,Organic Search,Desktop
102080,application_start,2026-08-19 19:04:07,B,Organic Search,Desktop
102080,kyc_complete,2026-08-19 19:23:54,B,Organic Search,Desktop
102080,funding,2026-08-19 19:19:51,B,Organic Search,Desktop
102080,account_opened,2026-08-19 19:29:27,B,Organic Search,Desktop
102081,landing_page,2026-08-05 17:21:45,B,Email,Mobile
102081,application_start,2026-08-05 16:13:26,B,Email,Mobile
102081,kyc_complete,2026-08-05 16:47:11,B,Email,Mobile
102081,funding,2026-08-05 16:15:09,B,Email,Mobile
102081,account_opened,2026-08-05 16:00:14,B,Email,Mobile
102082,landing_page,2026-08-03 08:59:55,A,Organic Search,Mobile
102082,application_start,2026-08-03 08:36:57,A,Organic Search,Mobile
102082,kyc_complete,2026-08-03 09:06:36,A,Organic Search,Mobile
102083,landing_page,2026-08-12 22:50:46,A,Social,Mobile
102083,application_start,2026-08-12 22:55:22,A,Social,Mobile
102083,kyc_complete,2026-08-12 21:47:02,A,Social,Mobile
102083,funding,2026-08-12 22:27:49,A,Social,Mobile
102083,account_opened,2026-08-12 22:53:35,A,Social,Mobile
102084,landing_page,2026-08-12 20:06:32,A,Paid Search,Mobile
102085,landing_page,2026-08-18 09:58:25,B,Social,Mobile
102085,application_start,2026-08-18 09:15:51,B,Social,Mobile
102085,kyc_complete,2026-08-18 09:49:40,B,Social,Mobile
102085,funding,2026-08-18 09:51:04,B,Social,Mobile
102085,account_opened,2026-08-18 09:46:16,B,Social,Mobile
102086,landing_page,2026-08-14 23:47:06,B,Organic Search,Desktop
102086,application_start,2026-08-14 23:58:32,B,Organic Search,Desktop
102087,landing_page,2026-08-02 01:56:08,A,Paid Search,Mobile
102087,application_start,2026-08-02 02:01:13,A,Paid Search,Mobile
102087,kyc_complete,2026-08-02 02:57:09,A,Paid Search,Mobile
102087,funding,2026-08-02 03:03:30,A,Paid Search,Mobile
102087,account_opened,2026-08-02 02:46:14,A,Paid Search,Mobile
102088,landing_page,2026-08-08 07:30:10,B,Organic Search,Desktop
102088,application_start,2026-08-08 08:08:36,B,Organic Search,Desktop
102088,kyc_complete,2026-08-08 06:57:23,B,Organic Search,Desktop
102088,funding,2026-08-08 07:42:00,B,Organic Search,Desktop
102088,account_opened,2026-08-08 06:50:35,B,Organic Search,Desktop
102089,landing_page,2026-08-23 17:07:08,B,Social,Desktop
102090,landing_page,2026-08-18 14:31:47,A,Organic Search,Mobile
102091,landing_page,2026-08-20 19:26:32,A,Social,Mobile
102091,application_start,2026-08-20 19:16:16,A,Social,Mobile
102091,kyc_complete,2026-08-20 20:14:39,A,Social,Mobile
102092,landing_page,2026-08-24 08:42:18,A,Organic Search,Desktop
102093,landing_page,2026-08-22 17:39:47,A,Partner,Desktop
102093,application_start,2026-08-22 18:52:48,A,Partner,Desktop
102093,kyc_complete,2026-08-22 17:41:23,A,Partner,Desktop
102094,landing_page,2026-08-08 00:54:04,B,Paid Search,Desktop
102094,application_start,2026-08-07 23:53:23,B,Paid Search,Desktop
102095,landing_page,2026-08-01 11:36:08,B,Organic Search,Mobile
102096,landing_page,2026-08-05 07:21:28,A,Organic Search,Desktop
102097,landing_page,2026-08-24 01:13:55,A,Paid Search,Mobile
102097,application_start,2026-08-24 02:14:41,A,Paid Search,Mobile
102097,kyc_complete,2026-08-24 01:09:31,A,Paid Search,Mobile
102097,funding,2026-08-24 01:03:25,A,Paid Search,Mobile
102097,account_opened,2026-08-24 01:40:09,A,Paid Search,Mobile
102098,landing_page,2026-08-27 01:03:47,A,Direct,Desktop
102099,landing_page,2026-08-13 21:42:11,B,Organic Search,Desktop
102099,application_start,2026-08-13 20:22:12,B,Organic Search,Desktop
102100,landing_page,2026-08-16 02:34:20,B,Direct,Mobile
102100,application_start,2026-08-16 01:54:48,B,Direct,Mobile
102100,kyc_complete,2026-08-16 02:03:35,B,Direct,Mobile
102101,landing_page,2026-08-21 03:40:08,B,Paid Search,Mobile
102102,landing_page,2026-08-06 04:37:27,B,Direct,Mobile
102103,landing_page,2026-08-18 20:47:03,A,Direct,Mobile
102104,landing_page,2026-08-15 14:17:50,A,Partner,Mobile
102105,landing_page,2026-08-27 09:38:22,B,Organic Search,Desktop
102105,application_start,2026-08-27 10:07:51,B,Organic Search,Desktop
102105,kyc_complete,2026-08-27 09:18:15,B,Organic Search,Desktop
102106,landing_page,2026-08-11 22:13:51,A,Direct,Mobile
102106,application_start,2026-08-11 23:21:33,A,Direct,Mobile
102106,kyc_complete,2026-08-11 23:01:49,A,Direct,Mobile
102107,landing_page,2026-08-18 09:10:02,B,Organic Search,Mobile
102108,landing_page,2026-08-02 11:24:04,A,Paid Search,Mobile
102108,application_start,2026-08-02 11:43:15,A,Paid Search,Mobile
102108,kyc_complete,2026-08-02 11:22:43,A,Paid Search,Mobile
102108,funding,2026-08-02 11:31:39,A,Paid Search,Mobile
102108,account_opened,2026-08-02 11:34:05,A,Paid Search,Mobile
102109,landing_page,2026-08-16 07:28:45,B,Social,Mobile
102109,application_start,2026-08-16 07:04:58,B,Social,Mobile
102109,kyc_complete,2026-08-16 07:22:10,B,Social,Mobile
102110,landing_page,2026-08-12 15:23:14,B,Email,Mobile
102110,application_start,2026-08-12 15:15:33,B,Email,Mobile
102110,kyc_complete,2026-08-12 15:53:06,B,Email,Mobile
102110,funding,2026-08-12 15:13:11,B,Email,Mobile
102110,account_opened,2026-08-12 15:28:03,B,Email,Mobile
102111,landing_page,2026-08-24 18:57:01,B,Social,Desktop
102111,application_start,2026-08-24 19:03:29,B,Social,Desktop
102112,landing_page,2026-08-16 20:43:45,B,Partner,Mobile
102112,application_start,2026-08-16 21:57:53,B,Partner,Mobile
102112,kyc_complete,2026-08-16 21:14:37,B,Partner,Mobile
102113,landing_page,2026-08-20 11:33:22,A,Direct,Mobile
102113,application_start,2026-08-20 11:36:57,A,Direct,Mobile
102113,kyc_complete,2026-08-20 12:23:17,A,Direct,Mobile
102114,landing_page,2026-08-19 16:10:36,B,Paid Search,Mobile
102114,application_start,2026-08-19 16:26:26,B,Paid Search,Mobile
102115,landing_page,2026-08-02 08:45:11,A,Social,Desktop
102116,landing_page,2026-08-13 23:03:37,B,Organic Search,Desktop
102117,landing_page,2026-08-13 05:55:06,A,Email,Mobile
102118,landing_page,2026-08-15 09:36:44,B,Social,Desktop
102118,application_start,2026-08-15 09:46:28,B,Social,Desktop
102118,kyc_complete,2026-08-15 08:48:19,B,Social,Desktop
102118,funding,2026-08-15 09:50:52,B,Social,Desktop
102118,account_opened,2026-08-15 09:37:26,B,Social,Desktop
102119,landing_page,2026-08-12 09:28:39,A,Social,Desktop
102119,application_start,2026-08-12 09:25:20,A,Social,Desktop
102119,kyc_complete,2026-08-12 08:49:14,A,Social,Desktop
102120,landing_page,2026-08-20 08:11:10,A,Partner,Desktop
102120,application_start,2026-08-20 08:29:39,A,Partner,Desktop
102120,kyc_complete,2026-08-20 07:42:18,A,Partner,Desktop
102121,landing_page,2026-08-09 06:31:42,A,Paid Search,Desktop
102121,application_start,2026-08-09 06:46:11,A,Paid Search,Desktop
102121,kyc_complete,2026-08-09 07:04:42,A,Paid Search,Desktop
102121,funding,2026-08-09 07:32:11,A,Paid Search,Desktop
102121,account_opened,2026-08-09 06:23:11,A,Paid Search,Desktop
102122,landing_page,2026-08-19 17:47:31,B,Partner,Desktop
102122,application_start,2026-08-19 18:04:01,B,Partner,Desktop
102122,kyc_complete,2026-08-19 18:20:59,B,Partner,Desktop
102122,funding,2026-08-19 18:41:05,B,Partner,Desktop
102122,account_opened,2026-08-19 18:07:36,B,Partner,Desktop
102123,landing_page,2026-08-23 17:37:24,A,Social,Tablet
102123,application_start,2026-08-23 17:22:31,A,Social,Tablet
102124,landing_page,2026-08-18 10:04:07,A,Organic Search,Mobile
102125,landing_page,2026-08-01 08:38:22,A,Paid Search,Desktop
102126,landing_page,2026-08-15 04:57:32,A,Email,Mobile
102127,landing_page,2026-08-05 20:30:46,A,Paid Search,Mobile
102127,application_start,2026-08-05 20:23:19,A,Paid Search,Mobile
102127,kyc_complete,2026-08-05 20:16:34,A,Paid Search,Mobile
102128,landing_page,2026-08-01 19:58:11,B,Organic Search,Desktop
102129,landing_page,2026-08-22 17:40:48,A,Email,Mobile
102130,landing_page,2026-08-15 07:29:47,B,Organic Search,Desktop
102131,landing_page,2026-08-18 15:19:27,A,Partner,Mobile
102132,landing_page,2026-08-23 19:57:19,A,Direct,Mobile
102133,landing_page,2026-08-21 06:35:00,B,Email,Mobile
102134,landing_page,2026-08-11 01:13:31,A,Organic Search,Mobile
102135,landing_page,2026-08-11 04:34:38,A,Email,Tablet
102135,application_start,2026-08-11 04:43:50,A,Email,Tablet
102135,kyc_complete,2026-08-11 05:53:37,A,Email,Tablet
102135,funding,2026-08-11 05:34:56,A,Email,Tablet
102135,account_opened,2026-08-11 04:46:28,A,Email,Tablet
102136,landing_page,2026-08-11 07:22:38,A,Social,Mobile
102137,landing_page,2026-08-01 23:49:59,A,Direct,Mobile
102137,application_start,2026-08-01 23:34:32,A,Direct,Mobile
102137,kyc_complete,2026-08-02 00:30:55,A,Direct,Mobile
102137,funding,2026-08-02 00:05:16,A,Direct,Mobile
102137,account_opened,2026-08-02 00:18:17,A,Direct,Mobile
102138,landing_page,2026-08-16 02:27:21,B,Organic Search,Desktop
102138,application_start,2026-08-16 01:30:45,B,Organic Search,Desktop
102138,kyc_complete,2026-08-16 01:40:22,B,Organic Search,Desktop
102138,funding,2026-08-16 01:42:29,B,Organic Search,Desktop
102138,account_opened,2026-08-16 02:29:59,B,Organic Search,Desktop
102139,landing_page,2026-08-12 08:48:04,B,Social,Desktop
102140,landing_page,2026-08-28 16:06:43,B,Social,Mobile
102140,application_start,2026-08-28 16:33:32,B,Social,Mobile
102141,landing_page,2026-08-26 17:46:31,A,Organic Search,Tablet
102141,application_start,2026-08-26 18:35:00,A,Organic Search,Tablet
102142,landing_page,2026-08-26 16:39:44,A,Organic Search,Mobile
102142,application_start,2026-08-26 17:09:10,A,Organic Search,Mobile
102143,landing_page,2026-08-03 02:19:03,A,Social,Mobile
102143,application_start,2026-08-03 02:01:35,A,Social,Mobile
102143,kyc_complete,2026-08-03 02:01:07,A,Social,Mobile
102143,funding,2026-08-03 03:20:10,A,Social,Mobile
102143,account_opened,2026-08-03 02:55:21,A,Social,Mobile
102144,landing_page,2026-08-19 01:39:58,B,Paid Search,Desktop
102145,landing_page,2026-08-04 13:12:18,A,Partner,Tablet
102145,application_start,2026-08-04 13:44:28,A,Partner,Tablet
102145,kyc_complete,2026-08-04 14:13:40,A,Partner,Tablet
102146,landing_page,2026-08-15 08:41:37,A,Direct,Mobile
102146,application_start,2026-08-15 07:41:16,A,Direct,Mobile
102147,landing_page,2026-08-17 09:27:56,B,Social,Mobile
102147,application_start,2026-08-17 08:12:01,B,Social,Mobile
102147,kyc_complete,2026-08-17 09:28:25,B,Social,Mobile
102147,funding,2026-08-17 08:56:51,B,Social,Mobile
102147,account_opened,2026-08-17 08:36:34,B,Social,Mobile
102148,landing_page,2026-08-08 22:42:47,A,Social,Mobile
102148,application_start,2026-08-08 22:41:52,A,Social,Mobile
102148,kyc_complete,2026-08-08 21:51:56,A,Social,Mobile
102148,funding,2026-08-08 22:37:06,A,Social,Mobile
102149,landing_page,2026-08-18 22:19:36,B,Organic Search,Tablet
102149,application_start,2026-08-18 21:57:45,B,Organic Search,Tablet
102150,landing_page,2026-08-11 01:40:49,A,Direct,Desktop
102151,landing_page,2026-08-08 05:29:08,B,Email,Mobile
102151,application_start,2026-08-08 06:29:48,B,Email,Mobile
102151,kyc_complete,2026-08-08 06:11:21,B,Email,Mobile
102151,funding,2026-08-08 05:53:45,B,Email,Mobile
102151,account_opened,2026-08-08 05:33:00,B,Email,Mobile
102152,landing_page,2026-08-10 18:34:36,A,Email,Desktop
102152,application_start,2026-08-10 18:33:31,A,Email,Desktop
102152,kyc_complete,2026-08-10 18:15:42,A,Email,Desktop
102152,funding,2026-08-10 18:17:12,A,Email,Desktop
102152,account_opened,2026-08-10 18:40:25,A,Email,Desktop
102153,landing_page,2026-08-05 00:05:08,B,Direct,Tablet
102153,application_start,2026-08-04 23:54:35,B,Direct,Tablet
102153,kyc_complete,2026-08-05 00:08:26,B,Direct,Tablet
102154,landing_page,2026-08-08 09:01:52,A,Organic Search,Desktop
102155,landing_page,2026-08-06 05:23:14,A,Email,Mobile
102155,application_start,2026-08-06 06:12:52,A,Email,Mobile
102155,kyc_complete,2026-08-06 06:20:54,A,Email,Mobile
102155,funding,2026-08-06 05:45:20,A,Email,Mobile
102155,account_opened,2026-08-06 06:12:17,A,Email,Mobile
102156,landing_page,2026-08-13 19:43:36,A,Social,Desktop
102157,landing_page,2026-08-15 16:09:58,B,Organic Search,Mobile
102158,landing_page,2026-08-25 13:34:22,B,Organic Search,Mobile
102158,application_start,2026-08-25 14:21:30,B,Organic Search,Mobile
102158,kyc_complete,2026-08-25 14:29:14,B,Organic Search,Mobile
102158,funding,2026-08-25 14:16:55,B,Organic Search,Mobile
102158,account_opened,2026-08-25 13:53:15,B,Organic Search,Mobile
102159,landing_page,2026-08-11 05:00:41,A,Email,Mobile
102160,landing_page,2026-08-21 07:49:54,B,Email,Desktop
102160,application_start,2026-08-21 08:19:14,B,Email,Desktop
102160,kyc_complete,2026-08-21 07:15:52,B,Email,Desktop
102160,funding,2026-08-21 08:07:17,B,Email,Desktop
102160,account_opened,2026-08-21 07:53:44,B,Email,Desktop
102161,landing_page,2026-08-26 23:16:57,B,Paid Search,Desktop
102161,application_start,2026-08-26 23:02:19,B,Paid Search,Desktop
102161,kyc_complete,2026-08-26 23:37:22,B,Paid Search,Desktop
102162,landing_page,2026-08-20 14:51:08,A,Direct,Mobile
102163,landing_page,2026-08-04 16:32:13,A,Paid Search,Desktop
102163,application_start,2026-08-04 17:00:39,A,Paid Search,Desktop
102163,kyc_complete,2026-08-04 16:22:27,A,Paid Search,Desktop
102164,landing_page,2026-08-21 01:14:30,B,Email,Mobile
102164,application_start,2026-08-21 01:01:38,B,Email,Mobile
102164,kyc_complete,2026-08-21 00:20:48,B,Email,Mobile
102164,funding,2026-08-21 00:26:03,B,Email,Mobile
102164,account_opened,2026-08-21 00:43:26,B,Email,Mobile
102165,landing_page,2026-08-15 06:15:52,A,Organic Search,Mobile
102166,landing_page,2026-08-06 14:47:03,A,Organic Search,Desktop
102166,application_start,2026-08-06 16:05:47,A,Organic Search,Desktop
102166,kyc_complete,2026-08-06 14:57:17,A,Organic Search,Desktop
102166,funding,2026-08-06 16:01:15,A,Organic Search,Desktop
102166,account_opened,2026-08-06 15:43:19,A,Organic Search,Desktop
102167,landing_page,2026-08-15 04:43:55,A,Email,Mobile
102167,application_start,2026-08-15 05:37:44,A,Email,Mobile
102167,kyc_complete,2026-08-15 05:42:55,A,Email,Mobile
102168,landing_page,2026-08-19 21:38:49,A,Email,Desktop
102168,application_start,2026-08-19 21:30:07,A,Email,Desktop
102168,kyc_complete,2026-08-19 22:18:24,A,Email,Desktop
102169,landing_page,2026-08-17 10:35:11,B,Direct,Mobile
102170,landing_page,2026-08-13 05:14:24,A,Email,Desktop
102171,landing_page,2026-08-19 12:50:12,A,Paid Search,Desktop
102172,landing_page,2026-08-26 01:40:26,A,Social,Mobile
102172,application_start,2026-08-26 01:36:48,A,Social,Mobile
102172,kyc_complete,2026-08-26 01:46:31,A,Social,Mobile
102172,funding,2026-08-26 02:34:51,A,Social,Mobile
102172,account_opened,2026-08-26 02:32:00,A,Social,Mobile
102173,landing_page,2026-08-13 23:17:16,A,Paid Search,Desktop
102173,application_start,2026-08-13 22:27:29,A,Paid Search,Desktop
102174,landing_page,2026-08-28 07:14:38,A,Organic Search,Desktop
102174,application_start,2026-08-28 07:07:54,A,Organic Search,Desktop
102174,kyc_complete,2026-08-28 06:11:41,A,Organic Search,Desktop
102175,landing_page,2026-08-23 23:27:52,B,Partner,Mobile
102175,application_start,2026-08-24 00:07:03,B,Partner,Mobile
102175,kyc_complete,2026-08-23 23:23:10,B,Partner,Mobile
102175,funding,2026-08-24 00:37:27,B,Partner,Mobile
102175,account_opened,2026-08-24 00:38:28,B,Partner,Mobile
102176,landing_page,2026-08-11 02:25:31,A,Email,Mobile
102176,application_start,2026-08-11 01:22:08,A,Email,Mobile
102176,kyc_complete,2026-08-11 01:50:15,A,Email,Mobile
102177,landing_page,2026-08-21 08:17:52,B,Organic Search,Mobile
102178,landing_page,2026-08-01 09:07:04,A,Social,Desktop
102178,application_start,2026-08-01 09:15:56,A,Social,Desktop
102178,kyc_complete,2026-08-01 08:43:27,A,Social,Desktop
102178,funding,2026-08-01 09:11:03,A,Social,Desktop
